repository_owner,repository_name,repository_url,original_flesch_score,textstat_score,py_readability_score
jerseycheese,Narraitor,https://github.com/jerseycheese/Narraitor,9.877877358490592,43.949720682036855,44.85640173059869
habibrehmansg,infopanel,https://github.com/habibrehmansg/infopanel,2.1078917145201217,32.61170598911073,33.80727064220187
deepworks-net,docker.claude-code,https://github.com/deepworks-net/docker.claude-code,-14.23351578469223,8.932050077041595,10.7098520642202
creatorsgarten,creatorsgarten.org,https://github.com/creatorsgarten/creatorsgarten.org,23.865199674001644,43.31794736842107,41.89883951965069
kesslerio,attio-mcp-server,https://github.com/kesslerio/attio-mcp-server,29.16114891196133,47.73531891126069,48.41986792871799
sebastienheyd,boilerplate,https://github.com/sebastienheyd/boilerplate,-33.523200483091784,14.326310497614202,6.907697538620766
Veloera,Veloera,https://github.com/Veloera/Veloera,42.82860655737707,55.68700262467192,53.906770833333354
julep-ai,steadytext,https://github.com/julep-ai/steadytext,19.78887850467291,38.90202848053326,32.07415393065571
serendie,serendie,https://github.com/serendie/serendie,11.92718181818185,44.75288461538466,39.74805984555985
NaniDAO,coinchan,https://github.com/NaniDAO/coinchan,24.865449866565,45.20284246050011,48.42578947368423
jonhadfield,python-hosts,https://github.com/jonhadfield/python-hosts,22.51115122099199,46.94156417910449,46.72844827586209
evstack,ev-node,https://github.com/evstack/ev-node,25.67732153288938,46.73752726253571,43.71447869955156
stravu,crystal,https://github.com/stravu/crystal,12.38049730335797,40.39123293003459,36.69105441069263
arunsathiya,portfolio,https://github.com/arunsathiya/portfolio,4.522816480891748,43.95427083333334,38.714924186514594
recallnet,js-recall,https://github.com/recallnet/js-recall,48.361410256410295,52.00000000000003,
shunkakinoki,dotfiles,https://github.com/shunkakinoki/dotfiles,-16.913081552002865,20.46614719734049,16.29855591912394
streamnative,streamnative-mcp-server,https://github.com/streamnative/streamnative-mcp-server,18.71433035714287,41.67578850405306,38.852637987013026
anderssv,kotlin-htmx,https://github.com/anderssv/kotlin-htmx,121.22000000000004,,
doggy8088,ask-page-extension,https://github.com/doggy8088/ask-page-extension,17.083989376770546,35.513800813008146,33.319521398987604
doggy8088,gemini-tts-cli,https://github.com/doggy8088/gemini-tts-cli,9.20001886792454,41.91790322580647,40.436363636363666
g1331,xiaomai-bot,https://github.com/g1331/xiaomai-bot,14.969351851851854,30.999803285776068,23.34722898032203
TextGeneratorio,text-generator.io,https://github.com/TextGeneratorio/text-generator.io,1.8959429824561769,27.37257419017766,23.05675000000005
minio,pkg,https://github.com/minio/pkg,0.0,,
dagster-io,dagster,https://github.com/dagster-io/dagster,21.75727272727275,47.46801029159522,46.61886130028341
dagster-io,mdsfest-opensource-mds,https://github.com/dagster-io/mdsfest-opensource-mds,21.666988832966357,40.85719189277543,35.9162546583851
tambo-ai,tambo,https://github.com/tambo-ai/tambo,31.06732558139535,44.77851778656128,
javoire,dyslexia-friendly,https://github.com/javoire/dyslexia-friendly,28.885912455745142,46.07230825313505,42.51299289794662
biolink,biolink-model,https://github.com/biolink/biolink-model,0.0,,
Open-LLM-VTuber,Open-LLM-VTuber,https://github.com/Open-LLM-VTuber/Open-LLM-VTuber,2.1686803127268206,31.283672322861747,31.460810276679865
ryoppippi,ccusage,https://github.com/ryoppippi/ccusage,23.233243243243265,50.96705930847196,49.74947473767497
zenml-io,zenml,https://github.com/zenml-io/zenml,14.096012987013012,41.6093080601093,41.67809935697494
marclove,llmc,https://github.com/marclove/llmc,0.0,,
JoeDupuis,summoncircle,https://github.com/JoeDupuis/summoncircle,0.0,,
DavidLiedle,ChatGPT,https://github.com/DavidLiedle/ChatGPT,27.25369101978694,40.96727027027029,41.25524189918991
yuneco,canvas-draw-styled-text,https://github.com/yuneco/canvas-draw-styled-text,25.036441647597258,48.421172372611494,44.060649350649356
mrgnlabs,marginfi-v2,https://github.com/mrgnlabs/marginfi-v2,17.4273129251701,58.84138211382114,60.52641935483874
reinier,dotfiles,https://github.com/reinier/dotfiles,6.338340604026854,25.04562786444444,19.456211957985488
saleor,saleor,https://github.com/saleor/saleor,0.0,,
saleor,apps,https://github.com/saleor/apps,0.0,,
gronxb,hot-updater,https://github.com/gronxb/hot-updater,20.09821963070945,45.37439775910366,41.41452380952384
mkwatson,ai-fastify-template,https://github.com/mkwatson/ai-fastify-template,34.61335294117649,38.888015419760166,29.034501618122988
vfarcic,youtube-automation,https://github.com/vfarcic/youtube-automation,1.7105436077057732,26.582568091545312,24.678388027236622
brentyi,tyro,https://github.com/brentyi/tyro,29.04712972972976,43.1928084179971,49.66772522522524
antimatter15,vibechat,https://github.com/antimatter15/vibechat,23.36102941176472,52.59829457364344,
mixpanel,mixpanel-android,https://github.com/mixpanel/mixpanel-android,9.201624254152565,33.10217490316265,27.96689791326847
lmy375,peth,https://github.com/lmy375/peth,25.333896248356808,37.52094924192488,32.99066691321502
numbagg,numbagg,https://github.com/numbagg/numbagg,20.678397129186635,36.97786251342643,30.380841836734703
austeane,qdrill,https://github.com/austeane/qdrill,2.593112244897952,37.80294994731298,38.87877477708642
iloveitaly,llm-ide-prompts,https://github.com/iloveitaly/llm-ide-prompts,47.90613923046712,60.183811045748,65.03324984215348
Nantero1,ai-first-devops-toolkit,https://github.com/Nantero1/ai-first-devops-toolkit,22.27448623853212,38.06403532608698,33.46620923913045
aku11i,phantom,https://github.com/aku11i/phantom,9.75512234255919,35.933710738123295,28.581221405988487
MAAP-Project,maap-api-nasa,https://github.com/MAAP-Project/maap-api-nasa,-11.936433333333298,12.56464406779665,3.6516929824561544
DestinyItemManager,DIM,https://github.com/DestinyItemManager/DIM,27.68060334284553,52.526266666666686,57.64471428571429
evansims,openfga-php,https://github.com/evansims/openfga-php,12.931705634790774,41.56847605909903,43.865837104072426
MasatoMakino,threejs-billboard,https://github.com/MasatoMakino/threejs-billboard,24.27271556367384,57.03198564593302,52.940000000000026
0x-j,aptos-full-stack-template,https://github.com/0x-j/aptos-full-stack-template,15.679930394431551,47.86577255639099,50.49895196611641
radixdlt,radix-incentives,https://github.com/radixdlt/radix-incentives,14.269729498502812,41.37706804281348,40.83142864824174
MaxwellBo,poppenhuis,https://github.com/MaxwellBo/poppenhuis,37.36946499685601,52.09982204977257,50.547058205820605
shopware,shopware-cli,https://github.com/shopware/shopware-cli,10.276748726655342,32.47126902810308,31.05418103448278
abi,screenshot-to-code,https://github.com/abi/screenshot-to-code,43.35083333333336,65.74071428571429,
remorses,fumabase,https://github.com/remorses/fumabase,0.0,,
exa-labs,exa-js,https://github.com/exa-labs/exa-js,25.32478260869567,53.31399390243905,59.0172180451128
OpenAgentsInc,commander,https://github.com/OpenAgentsInc/commander,11.635328638497697,58.66880883919066,62.91836346825562
compiler-explorer,infra,https://github.com/compiler-explorer/infra,11.00531606180212,43.01221632942361,42.37049091312059
compiler-explorer,explain,https://github.com/compiler-explorer/explain,46.75147727272727,52.21732558139536,50.13502504816958
compiler-explorer,compiler-explorer,https://github.com/compiler-explorer/compiler-explorer,18.228824593128422,45.474023391605726,41.84232529099586
mikedemarais,granola-ts-client,https://github.com/mikedemarais/granola-ts-client,32.20585964912286,41.99461456859973,46.2316701485002
useautumn,autumn,https://github.com/useautumn/autumn,51.99495037220845,61.0143235294118,61.90758809186727
faros-ai,airbyte-connectors,https://github.com/faros-ai/airbyte-connectors,0.0,,
biwakonbu,reviewtask,https://github.com/biwakonbu/reviewtask,1.6238752967999517,27.285649267615383,26.976192306497467
fukuball,jieba-php,https://github.com/fukuball/jieba-php,-7.140069883430954,33.95315159718916,32.31966560712016
ThreatFlux,githubWorkFlowChecker,https://github.com/ThreatFlux/githubWorkFlowChecker,16.93789855072464,44.01449151910995,41.96865671641794
Netwrck,stable-diffusion-server,https://github.com/Netwrck/stable-diffusion-server,-0.5576046928466667,33.29031250000003,28.30000000000001
pankona,makasero,https://github.com/pankona/makasero,47.62758064516132,58.33138461538465,59.32328571428573
VergeGroup,swift-state-graph,https://github.com/VergeGroup/swift-state-graph,-2.738366312741306,31.715000000000003,26.276428571428596
kaichen,kimicc,https://github.com/kaichen/kimicc,75.50000000000003,76.97144736842105,
netlify,cli,https://github.com/netlify/cli,14.127875675675682,45.81349671280279,40.76135063129851
defendicon,POS-Awesome-V15,https://github.com/defendicon/POS-Awesome-V15,23.688031288723693,43.18121411625151,37.76199703440096
jellydn,vscode-hurl-runner,https://github.com/jellydn/vscode-hurl-runner,19.46098200899553,43.635307486631035,46.09833333333333
ursisterbtw,ccprompts,https://github.com/ursisterbtw/ccprompts,13.692281108083591,28.40070232184948,25.97036644457907
bennypowers,cem,https://github.com/bennypowers/cem,0.0,,
tls-attacker,ModifiableVariable,https://github.com/tls-attacker/ModifiableVariable,-21.093720930232536,37.51833759590795,38.43607293127633
team-mirai,kouchou-ai,https://github.com/team-mirai/kouchou-ai,9.571583514099784,29.707499329698834,29.454221874634555
adobe,helix-website,https://github.com/adobe/helix-website,37.33696105662946,51.12023751023753,52.435728625336935
wataru-maeda,react-native-boilerplate,https://github.com/wataru-maeda/react-native-boilerplate,30.349206815511167,55.75300547447111,55.305920751715234
amittell,firewalla-mcp-server,https://github.com/amittell/firewalla-mcp-server,14.567307692307736,38.80081326669696,37.094855578907584
aipotheosis-labs,aci,https://github.com/aipotheosis-labs/aci,16.308074077085706,36.74740131578949,37.19082432627184
peaceiris,workflows,https://github.com/peaceiris/workflows,14.181153846153848,30.92512487309645,29.053504477611966
ferrisdb,ferrisdb,https://github.com/ferrisdb/ferrisdb,-42.06377848759175,27.279289479669018,17.374457263205016
pannous,wasp,https://github.com/pannous/wasp,20.292376744186072,39.70251501501505,37.948031788473
MinBZK,poc-machine-law,https://github.com/MinBZK/poc-machine-law,23.022777777777776,48.41095454545456,48.27154710458083
allthingsida,qscripts,https://github.com/allthingsida/qscripts,3.8665769230769342,40.538992024811705,36.099439890710386
typedef-ai,fenic,https://github.com/typedef-ai/fenic,14.008636363636384,33.77519230769232,30.802878787878797
NikBLN,weilSieDichLieben,https://github.com/NikBLN/weilSieDichLieben,17.354112903225854,36.57770467836258,36.61947368421053
jaronheard,soonlist-turbo,https://github.com/jaronheard/soonlist-turbo,31.93011408183267,56.298201077919856,56.48118729734887
swuecho,chat,https://github.com/swuecho/chat,11.300320610687038,47.91042928759896,43.33910671936761
Metta-AI,metta,https://github.com/Metta-AI/metta,19.94185390737701,37.92038213518035,37.483892553162406
sun-yryr,Rec-adio,https://github.com/sun-yryr/Rec-adio,21.85355177993532,43.79988095238099,42.497015877147334
ktny,ccstat,https://github.com/ktny/ccstat,9.050571658615183,33.62538556087466,33.8984410646388
wolfmanstout,talon-gaze-ocr,https://github.com/wolfmanstout/talon-gaze-ocr,21.44351441985245,42.08441542288557,37.6931964195023
forattini-dev,s3db.js,https://github.com/forattini-dev/s3db.js,1.062829687414791,32.495976722423705,29.887879581993587
pinto-org,interface,https://github.com/pinto-org/interface,0.9353336371231364,36.487299618386345,35.8533259707045
huangsen365,python-wasm-demo,https://github.com/huangsen365/python-wasm-demo,-0.9782608695651902,30.25587466829967,26.004982517482517
Fewsats,proxy402,https://github.com/Fewsats/proxy402,33.06696293902178,41.76562252405208,39.769338325774385
deref,transcript,https://github.com/deref/transcript,64.60140350877194,65.74519230769235,
r0227n,flutter_whisper_kit,https://github.com/r0227n/flutter_whisper_kit,-0.2788964157453506,20.550607379767825,18.214621439011665
cgbarlow,sasi,https://github.com/cgbarlow/sasi,18.012780996114458,37.4822853984428,39.22021568018303
obophenotype,uberon,https://github.com/obophenotype/uberon,40.19971231389579,64.658648989899,61.31978915319016
obophenotype,cell-ontology,https://github.com/obophenotype/cell-ontology,39.23206521739132,61.22679132568027,63.416687370600414
wspringer,highs-mcp,https://github.com/wspringer/highs-mcp,59.73160287081342,66.52307692307694,65.80059701492539
schemalabz,opencouncil,https://github.com/schemalabz/opencouncil,14.140714285714324,56.343958944281525,57.25363636363636
abh,ntppool,https://github.com/abh/ntppool,18.38628193437708,44.04522736061432,42.98149358974362
BernhardPollerspoeck,PlusUi,https://github.com/BernhardPollerspoeck/PlusUi,-16.280218446601936,38.85000000000002,37.188846418732794
team-mirai-volunteer,action-board,https://github.com/team-mirai-volunteer/action-board,0.0,,
team-mirai-volunteer,fact-checker,https://github.com/team-mirai-volunteer/fact-checker,19.139655172413825,53.26927689198297,51.230388226527594
lroolle,cursor-pulse,https://github.com/lroolle/cursor-pulse,-13.292936974789882,27.172015744274802,24.43361736641225
artsy,force,https://github.com/artsy/force,45.67375000000001,52.481973684210544,
antimetal,system-agent,https://github.com/antimetal/system-agent,-7.702253048780449,28.95188811188811,27.425167569737113
BMPixel,cui,https://github.com/BMPixel/cui,-26.063374125874105,45.345810154525395,49.906268625827835
BittnerPierre,AI-Agent-Casebook,https://github.com/BittnerPierre/AI-Agent-Casebook,9.423779599271429,27.81062036055144,28.7898433374406
Kr1ptal,ethers-kt,https://github.com/Kr1ptal/ethers-kt,25.155309798270903,46.29901766687291,42.62702165123258
invokable,laravel-google-searchconsole,https://github.com/invokable/laravel-google-searchconsole,-10.179324324324313,31.041460869565213,24.528272058823546
azmaveth,ex_mcp,https://github.com/azmaveth/ex_mcp,18.77909090909094,30.91301310043673,30.697304597701162
Maharishiva,LiT-agent,https://github.com/Maharishiva/LiT-agent,2.46227941176474,39.817327365728914,37.49265217391306
d-kimuson,claude-crew,https://github.com/d-kimuson/claude-crew,-7.499389763779533,57.81983274647888,57.81983274647888
d-kimuson,esa-mcp-server,https://github.com/d-kimuson/esa-mcp-server,48.02307692307696,82.99133689839573,80.37307204062203
dashed,git-chain,https://github.com/dashed/git-chain,28.25185732856681,39.60626775721053,42.30517931487208
open-metadata,OpenMetadata,https://github.com/open-metadata/OpenMetadata,4.116684409340678,34.27578347090457,30.441208791208794
ttizze,evame,https://github.com/ttizze/evame,24.69134868421054,43.299803389603454,43.223729096989985
moosefs,pve-moosefs,https://github.com/moosefs/pve-moosefs,27.12949485623849,49.82303223388308,43.77115656963022
autoguru-au,overdrive,https://github.com/autoguru-au/overdrive,17.50033257918554,39.70548022061621,34.324166666666684
platformatic,mcp,https://github.com/platformatic/mcp,-3.973098086124367,33.47521407297097,30.738858823529426
bitsacco,os,https://github.com/bitsacco/os,16.93581761006294,57.106375227686726,53.92793153326906
quantified-uncertainty,roast-my-post,https://github.com/quantified-uncertainty/roast-my-post,35.758554598635044,49.647274734982375,49.42218476357269
chainstacklabs,pump-fun-bot,https://github.com/chainstacklabs/pump-fun-bot,0.8210800970874175,27.48097072599535,24.70843925233649
swingerman,ha-dual-smart-thermostat,https://github.com/swingerman/ha-dual-smart-thermostat,15.071697551662195,30.031921085000334,27.471809393663335
K9i-0,ClaudeCodeMonitor,https://github.com/K9i-0/ClaudeCodeMonitor,19.315702160493856,39.47066514733942,36.40455882352944
meilisearch,meilisearch-mcp,https://github.com/meilisearch/meilisearch-mcp,6.414597376699277,30.86606276433767,29.298162676617324
ubie-oss,slack-mcp-server,https://github.com/ubie-oss/slack-mcp-server,38.79435784479841,49.590991341991355,49.662897727272764
aaronjmars,tweazy,https://github.com/aaronjmars/tweazy,9.407584803256498,42.917503496503514,41.756915574105165
proximafusion,vmecpp,https://github.com/proximafusion/vmecpp,0.0,,
steveklabnik,rue,https://github.com/steveklabnik/rue,26.555896078141814,45.09844411326381,47.48626029819559
kargnas,laravel-ai-translator,https://github.com/kargnas/laravel-ai-translator,121.22000000000004,,
distribworks,dkron,https://github.com/distribworks/dkron,0.0,,
jwilger,eventcore,https://github.com/jwilger/eventcore,21.775128205128222,45.5219346223397,42.61524384476283
jwilger,event_modeler,https://github.com/jwilger/event_modeler,35.50900744937576,47.967700189753344,48.4471511627907
riffcc,flagship,https://github.com/riffcc/flagship,19.66590034364262,50.825909222737835,50.825909222737835
tmforum-oda,oda-canvas,https://github.com/tmforum-oda/oda-canvas,-4.785964830376571,12.007277112441784,13.13594285714288
Expensify,App,https://github.com/Expensify/App,-9.944290093828355,19.84304274465694,17.812852348993317
giselles-ai,giselle,https://github.com/giselles-ai/giselle,36.70282608695652,56.88795739439172,60.84041275797375
quarylabs,sqruff,https://github.com/quarylabs/sqruff,36.87851414817428,51.693802913590815,50.570935496039255
hiramekun,dotfiles,https://github.com/hiramekun/dotfiles,3.736530531324348,16.58872187218722,12.403628899835837
apstndb,spanner-mycli,https://github.com/apstndb/spanner-mycli,10.69216374269007,38.56581317270664,34.328491005293216
o1-labs,openmina,https://github.com/o1-labs/openmina,16.95190163191299,34.52849189282631,32.20594186268889
paradigmxyz,reth,https://github.com/paradigmxyz/reth,32.984534149340504,44.496315812039114,43.20666563706567
opendocument-app,OpenDocument.droid,https://github.com/opendocument-app/OpenDocument.droid,5.150707547169844,42.80896480938421,42.65126296936759
spylang,spy,https://github.com/spylang/spy,29.77636363636364,71.02133152173914,62.70884879725088
op-rs,kona,https://github.com/op-rs/kona,6.451069471000665,43.1017868292158,39.655449531871255
speaches-ai,speaches,https://github.com/speaches-ai/speaches,48.46829317269078,58.79800220994477,63.54733147804578
TimBeyer,node-dlx,https://github.com/TimBeyer/node-dlx,22.71558611734156,46.58626239259752,45.88745194547997
aicoders-academy,ai-guards,https://github.com/aicoders-academy/ai-guards,34.150000000000006,50.77147562119083,44.4202507762121
kalkulacka-one,kalkulacka,https://github.com/kalkulacka-one/kalkulacka,26.72316612729236,51.302722007722,49.23073833687357
chainbound,taikoscope,https://github.com/chainbound/taikoscope,0.938132502308406,67.0267055281883,64.71909803921571
shinnku-nikaidou,shinnku-com,https://github.com/shinnku-nikaidou/shinnku-com,29.64717299578064,59.13062909352897,56.28394252873565
metaplex-foundation,developer-hub,https://github.com/metaplex-foundation/developer-hub,6.650837209302352,30.55976469002698,32.306175325003835
Vocab-Apps,anki-hyper-tts,https://github.com/Vocab-Apps/anki-hyper-tts,11.961875088514404,27.828432121661706,26.30665486725667
linux-kdevops,kdevops,https://github.com/linux-kdevops/kdevops,14.579428897034632,33.37534170708756,32.79165501423415
hedoluna,fft,https://github.com/hedoluna/fft,-4.257373072128189,18.971444696404717,18.412535002761473
kentcdodds,inspector,https://github.com/kentcdodds/inspector,-102.8088461538461,60.194894291754764,61.17861522198734
hathach,tinyusb,https://github.com/hathach/tinyusb,17.391956521739132,62.17763244428207,64.10552693208433
nanameru,Open_SuperAgent,https://github.com/nanameru/Open_SuperAgent,21.9021833721834,38.5811026898337,39.500178262748506
umputun,spot,https://github.com/umputun/spot,21.24408722109536,42.85897876318728,41.901122549453476
sorryhyun,DiPeO,https://github.com/sorryhyun/DiPeO,1.5426001697792913,42.06346139786521,36.192698250397655
unicorn-mafia,unicorn-mafia,https://github.com/unicorn-mafia/unicorn-mafia,22.384032258064536,43.51671910112361,42.57694907813874
mattgodbolt,specbolt,https://github.com/mattgodbolt/specbolt,39.0481225296443,68.18833333333333,61.14859062170706
humaidq,dotfiles,https://github.com/humaidq/dotfiles,11.107061310782257,34.575471946230294,30.325642216818522
DamianB-BitFlipper,uttertype,https://github.com/DamianB-BitFlipper/uttertype,10.77204022988508,34.54614035087721,34.24669473684213
settlemint,asset-tokenization-kit,https://github.com/settlemint/asset-tokenization-kit,26.31771428571432,47.940109010042534,50.767754691351854
wormhole-foundation,wormhole-connect,https://github.com/wormhole-foundation/wormhole-connect,37.95625000000004,58.064736842105305,52.62263157894739
OlympiaAI,raix,https://github.com/OlympiaAI/raix,39.609248601119134,48.03648858447491,51.22157894736844
temporalio,ui,https://github.com/temporalio/ui,26.2496153846154,41.05715156130998,41.111717980295595
yandex,cggen,https://github.com/yandex/cggen,6.486003283120937,40.87414377584162,38.71161764705886
Vidyano,vidyano,https://github.com/Vidyano/vidyano,0.0,,
SmartThingsDIY,arduino-uno-aws-irrigation-system,https://github.com/SmartThingsDIY/arduino-uno-aws-irrigation-system,26.90146306818184,46.805149990712664,44.16295238095239
cluster2600,ALBATOR,https://github.com/cluster2600/ALBATOR,-8.891921935987483,14.884442895115257,11.082980894394296
AhmedElywa,prisma-tools,https://github.com/AhmedElywa/prisma-tools,19.72103448275865,36.99555010893249,36.23031400966184
Melvynx,saveit.now,https://github.com/Melvynx/saveit.now,18.980000000000015,41.90126692456482,43.45454545454547
deeeed,expo-audio-stream,https://github.com/deeeed/expo-audio-stream,-2.2054539722572315,25.631707851457435,23.488012845849823
masc-ucsc,hagent,https://github.com/masc-ucsc/hagent,35.44746027542374,65.28163764385224,62.45701127819552
bean980310,ai-companion,https://github.com/bean980310/ai-companion,0.7603394075021583,29.604105211406136,27.795580723468305
AfterShip,clickhouse-sql-parser,https://github.com/AfterShip/clickhouse-sql-parser,31.74314338235297,45.463985728848115,41.57228784403671
shopwareLabs,shopware-lsp,https://github.com/shopwareLabs/shopware-lsp,36.62000000000003,36.62000000000003,
voxmenthe,coding-agent,https://github.com/voxmenthe/coding-agent,39.18042857142859,61.2179523809524,
kingstinct,zemble,https://github.com/kingstinct/zemble,-386.3799999999999,-50.00999999999996,
thedevdojo,wave,https://github.com/thedevdojo/wave,-7.394703389830511,38.37513513513517,33.35322307552073
inkylabs-dev,inkycut,https://github.com/inkylabs-dev/inkycut,-1.2685040972336594,28.708769912807583,33.582761773217584
JayDoubleu,agentic-book,https://github.com/JayDoubleu/agentic-book,33.23582850678736,39.3717685381892,39.11620713265066
DataDog,datadog-agent,https://github.com/DataDog/datadog-agent,77.90500000000002,90.99000000000004,
DataDog,datadog-ci-rb,https://github.com/DataDog/datadog-ci-rb,119.19000000000004,119.19000000000003,
ithacaxyz,account,https://github.com/ithacaxyz/account,31.40426798271628,43.7212374245473,44.521364315175674
ithacaxyz,porto,https://github.com/ithacaxyz/porto,33.26026391456156,51.34906216340977,53.4167409349061
CapSoftware,Cap,https://github.com/CapSoftware/Cap,13.635872686597535,41.931718982582,44.34609443007923
RosegoldMC,rosegold.cr,https://github.com/RosegoldMC/rosegold.cr,13.671340459338438,47.598996226415125,40.902846948818905
OpenPipe,ART,https://github.com/OpenPipe/ART,0.0,,
RevenueCat,docs,https://github.com/RevenueCat/docs,11.192137681159409,33.75416223145328,28.864403089396802
ar-io,ar-io-node,https://github.com/ar-io/ar-io-node,21.257722473604844,50.77240793503813,48.12025915326612
ar-io,network-portal,https://github.com/ar-io/network-portal,4.805562015503881,45.35876050420171,47.24757810320784
Data-Simply,pyretailscience,https://github.com/Data-Simply/pyretailscience,30.806617647058857,63.35672413793105,56.11152054794525
TrainLoop,evals,https://github.com/TrainLoop/evals,13.667197122126709,28.664256696428595,25.79687381404176
PRQL,prql,https://github.com/PRQL/prql,27.0655376344086,46.94500000000005,46.24000000000004
dos-group,vessim,https://github.com/dos-group/vessim,14.616793700787412,30.536211538461544,24.076708432776485
owid,etl,https://github.com/owid/etl,17.024500000000018,43.45942561205277,40.71340318240567
owid,owid-grapher,https://github.com/owid/owid-grapher,52.78663561958376,59.015771237189796,62.60057746309852
avalan-ai,avalan,https://github.com/avalan-ai/avalan,44.06988868274584,50.24061201592474,55.26039928909955
elepedus,elixir-ai-sdk,https://github.com/elepedus/elixir-ai-sdk,38.03388544891644,49.753610675039255,47.48101173172759
transloadit,uppy,https://github.com/transloadit/uppy,16.935041243654837,41.513540669856496,42.25556005203069
Nayshins,ummon,https://github.com/Nayshins/ummon,29.167672413793127,48.809953566690496,47.41049836673437
home-assistant,frontend,https://github.com/home-assistant/frontend,-386.3799999999999,-50.00999999999996,
ssilve1989,ulti-project,https://github.com/ssilve1989/ulti-project,10.247152255639122,46.37303612860461,47.96941402889101
stevehansen,csv,https://github.com/stevehansen/csv,6.133036107652544,46.1031497154531,45.15158340437628
cameroncooke,XcodeBuildMCP,https://github.com/cameroncooke/XcodeBuildMCP,0.0,,
Insight-Services-APAC,ingenious,https://github.com/Insight-Services-APAC/ingenious,-14.328211405529911,23.368122509960187,19.535899815185587
SecDev-Lab,sprout,https://github.com/SecDev-Lab/sprout,15.139186666107264,28.852762258368728,26.61890456041371
onflow,FRW-Extension,https://github.com/onflow/FRW-Extension,7.124435447593356,44.776290403399315,46.196826606109454
onflow,flow-go,https://github.com/onflow/flow-go,121.22000000000004,121.22000000000003,
llbbl,codeigniter-chat,https://github.com/llbbl/codeigniter-chat,-0.676733727810614,42.19422164214524,46.424785452642624
paper2,github-actions-opentelemetry,https://github.com/paper2/github-actions-opentelemetry,17.88962031558188,46.229924778761074,45.59025374032029
